,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
2022-06-10 00:00:00-04:00,136.71299743652344,108.6323013305664,137.1300048828125,109.62999725341797,140.75999450683594,111.4800033569336,137.05999755859375,109.0999984741211,140.27999877929688,110.80999755859375,91437900,4805600
2022-06-13 00:00:00-04:00,131.4789581298828,104.94615173339844,131.8800048828125,105.91000366210938,135.1999969482422,108.0999984741211,131.44000244140625,105.33999633789062,132.8699951171875,107.68000030517578,122207100,5215300
2022-06-14 00:00:00-04:00,132.3562774658203,102.00318908691406,132.75999450683594,102.94000244140625,133.88999938964844,105.4000015258789,131.47999572753906,101.94999694824219,133.1300048828125,105.0999984741211,84784300,5890100
2022-06-15 00:00:00-04:00,135.01815795898438,103.84626007080078,135.42999267578125,104.80000305175781,137.33999633789062,106.08000183105469,132.16000366210938,102.66000366210938,134.2899932861328,104.31999969482422,91533000,5278100
2022-06-16 00:00:00-04:00,129.66448974609375,101.14109802246094,130.05999755859375,102.06999969482422,132.38999938964844,102.75,129.0399932861328,101.23999786376953,132.0800018310547,102.4000015258789,108123900,4793600
2022-06-17 00:00:00-04:00,131.15992736816406,101.59690856933594,131.55999755859375,102.52999877929688,133.0800018310547,103.69000244140625,129.80999755859375,101.23999786376953,130.07000732421875,101.23999786376953,134520300,10249200
2022-06-21 00:00:00-04:00,135.4568328857422,103.45980834960938,135.8699951171875,104.41000366210938,137.05999755859375,104.94999694824219,133.32000732421875,103.33000183105469,133.4199981689453,104.86000061035156,81000500,5338300
2022-06-22 00:00:00-04:00,134.93841552734375,104.48043060302734,135.35000610351562,105.44000244140625,137.75999450683594,106.58000183105469,133.91000366210938,103.29000091552734,134.7899932861328,103.55000305175781,73409200,5511600
2022-06-23 00:00:00-04:00,137.8495330810547,105.24342346191406,138.27000427246094,106.20999908447266,138.58999633789062,106.77999877929688,135.6300048828125,105.06999969482422,136.82000732421875,105.94999694824219,72433800,5064800
2022-06-24 00:00:00-04:00,141.22921752929688,108.45392608642578,141.66000366210938,109.44999694824219,141.91000366210938,109.63999938964844,139.77000427246094,106.43000030517578,139.89999389648438,107.0,89116800,14301600
2022-06-27 00:00:00-04:00,141.22921752929688,108.0873031616211,141.66000366210938,109.08000183105469,143.49000549316406,110.0999984741211,140.97000122070312,108.30000305175781,142.6999969482422,109.9000015258789,70207900,3804100
2022-06-28 00:00:00-04:00,137.02206420898438,105.99650573730469,137.44000244140625,106.97000122070312,143.4199981689453,109.93000030517578,137.32000732421875,106.9000015258789,142.1300048828125,109.25,67083400,4185500
2022-06-29 00:00:00-04:00,138.80661010742188,108.10711669921875,139.22999572753906,109.0999984741211,140.6699981689453,109.66999816894531,136.6699981689453,106.73999786376953,137.4600067138672,107.45999908447266,66242400,4552100
2022-06-30 00:00:00-04:00,136.3042449951172,107.66121673583984,136.72000122070312,108.6500015258789,138.3699951171875,109.08000183105469,133.77000427246094,107.36000061035156,137.25,108.08000183105469,98964500,6070900
2022-07-01 00:00:00-04:00,138.50750732421875,109.21692657470703,138.92999267578125,110.22000122070312,139.0399932861328,110.47000122070312,135.66000366210938,107.6500015258789,136.0399932861328,108.20999908447266,71051600,3291700
2022-07-05 00:00:00-04:00,141.1295166015625,108.30530548095703,141.55999755859375,109.30000305175781,141.61000061035156,109.48999786376953,136.92999267578125,107.19999694824219,137.77000427246094,108.73999786376953,73353800,4752300
2022-07-06 00:00:00-04:00,142.4853973388672,107.70085144042969,142.9199981689453,108.69000244140625,144.1199951171875,109.5,141.0800018310547,108.12999725341797,141.35000610351562,108.83000183105469,74064300,3975300
2022-07-07 00:00:00-04:00,145.90496826171875,108.49356842041016,146.35000610351562,109.48999786376953,146.5500030517578,109.62000274658203,143.27999877929688,108.19999694824219,143.2899932861328,108.4800033569336,66253700,4149000
2022-07-08 00:00:00-04:00,146.5928497314453,108.26566314697266,147.0399932861328,109.26000213623047,147.5500030517578,109.91999816894531,145.0,108.55000305175781,145.25999450683594,108.7300033569336,64547800,3115500
2022-07-11 00:00:00-04:00,144.429443359375,107.89903259277344,144.8699951171875,108.88999938964844,146.63999938964844,109.4000015258789,143.77999877929688,108.08000183105469,145.6699981689453,108.5999984741211,63141600,4041100
2022-07-12 00:00:00-04:00,145.41644287109375,107.31439971923828,145.86000061035156,108.30000305175781,148.4499969482422,110.37000274658203,145.0500030517578,107.69999694824219,145.75999450683594,108.5,77588800,5756300
2022-07-13 00:00:00-04:00,145.04757690429688,105.24342346191406,145.49000549316406,106.20999908447266,146.4499969482422,106.97000122070312,142.1199951171875,105.68000030517578,142.99000549316406,106.83999633789062,71185600,5087700
2022-07-14 00:00:00-04:00,148.0185089111328,105.21356201171875,148.47000122070312,105.70999908447266,148.9499969482422,105.91999816894531,143.25,103.76000213623047,144.0800018310547,104.62999725341797,78140700,4993600
2022-07-15 00:00:00-04:00,149.71334838867188,108.30895233154297,150.1699981689453,108.81999969482422,150.86000061035156,108.9800033569336,148.1999969482422,107.26000213623047,149.77999877929688,107.41000366210938,76259900,4617900
2022-07-18 00:00:00-04:00,146.62277221679688,106.51740264892578,147.07000732421875,107.0199966430664,151.57000732421875,108.95999908447266,146.6999969482422,106.69999694824219,150.74000549316406,108.55999755859375,81420900,4499900
2022-07-19 00:00:00-04:00,150.5408172607422,109.41374206542969,151.0,109.93000030517578,151.22999572753906,110.0,146.91000366210938,107.95999908447266,147.9199981689453,108.43000030517578,82982400,5788400
2022-07-20 00:00:00-04:00,152.57461547851562,107.72172546386719,153.0399932861328,108.2300033569336,153.72000122070312,108.81999969482422,150.3699951171875,106.87999725341797,151.1199951171875,106.98999786376953,64823400,7300200
2022-07-21 00:00:00-04:00,154.87759399414062,110.17017364501953,155.35000610351562,110.69000244140625,155.57000732421875,110.72000122070312,151.94000244140625,108.41000366210938,154.5,108.62000274658203,65086600,5698000
2022-07-22 00:00:00-04:00,153.6214141845703,108.68716430664062,154.08999633789062,109.19999694824219,156.27999877929688,112.0,153.41000366210938,108.33000183105469,155.38999938964844,112.0,66675400,4733900
2022-07-25 00:00:00-04:00,152.48489379882812,107.9904556274414,152.9499969482422,108.5,155.0399932861328,109.33000183105469,152.27999877929688,107.47000122070312,154.00999450683594,109.08999633789062,53623900,3905600
2022-07-26 00:00:00-04:00,151.13900756835938,108.57768249511719,151.60000610351562,109.08999633789062,153.08999633789062,109.87999725341797,150.8000030517578,108.30000305175781,152.25999450683594,108.70999908447266,55138700,4824000
2022-07-27 00:00:00-04:00,156.31320190429688,109.47345733642578,156.7899932861328,109.98999786376953,157.3300018310547,110.63999938964844,152.16000366210938,108.62000274658203,152.5800018310547,109.37999725341797,78620700,3303500
2022-07-28 00:00:00-04:00,156.87152099609375,109.84172058105469,157.35000610351562,110.36000061035156,157.63999938964844,111.3499984741211,154.41000366210938,108.54000091552734,156.97999572753906,110.0999984741211,81378700,4736100
2022-07-29 00:00:00-04:00,162.01580810546875,108.328857421875,162.50999450683594,108.83999633789062,163.6300048828125,109.87000274658203,159.5,108.55999755859375,161.24000549316406,109.83000183105469,101786900,4922900
2022-08-01 00:00:00-04:00,161.01885986328125,109.00566101074219,161.50999450683594,109.5199966430664,163.58999633789062,109.9000015258789,160.88999938964844,108.11000061035156,161.00999450683594,108.37999725341797,67829400,3871900
2022-08-02 00:00:00-04:00,159.52340698242188,108.12979888916016,160.00999450683594,108.63999938964844,162.41000366210938,110.9000015258789,159.6300048828125,108.54000091552734,160.10000610351562,109.62000274658203,59907000,3093800
2022-08-03 00:00:00-04:00,165.62481689453125,109.09524536132812,166.1300048828125,109.61000061035156,166.58999633789062,109.97000122070312,160.75,108.2699966430664,160.83999633789062,109.11000061035156,82507500,3866200
2022-08-04 00:00:00-04:00,165.3057861328125,109.20472717285156,165.80999755859375,109.72000122070312,167.19000244140625,110.62000274658203,164.42999267578125,109.58000183105469,166.00999450683594,110.41000366210938,55474100,2794000
2022-08-05 00:00:00-04:00,165.076171875,108.7369384765625,165.35000610351562,109.25,165.85000610351562,109.31999969482422,163.0,108.38999938964844,163.2100067138672,108.75,56697000,2789600
2022-08-08 00:00:00-04:00,164.59695434570312,108.48810577392578,164.8699951171875,109.0,167.80999755859375,109.9800033569336,164.1999969482422,108.58999633789062,166.3699951171875,109.79000091552734,60276900,2283800
2022-08-09 00:00:00-04:00,164.64686584472656,107.40322875976562,164.9199981689453,107.91000366210938,165.82000732421875,108.80000305175781,163.25,107.55000305175781,164.02000427246094,108.08999633789062,63135500,3943500
2022-08-10 00:00:00-04:00,168.95973205566406,109.75214385986328,169.24000549316406,110.2699966430664,169.33999633789062,110.37999725341797,166.89999389648438,109.19999694824219,167.67999267578125,109.76000213623047,70170500,3960900
2022-08-11 00:00:00-04:00,168.21096801757812,109.97110748291016,168.49000549316406,110.48999786376953,170.99000549316406,112.12999725341797,168.19000244140625,110.38999938964844,170.05999755859375,110.83999633789062,57149200,3281400
2022-08-12 00:00:00-04:00,171.8149871826172,110.95646667480469,172.10000610351562,111.4800033569336,172.1699981689453,111.52999877929688,169.39999389648438,110.44000244140625,169.82000732421875,110.86000061035156,68039400,2813300
2022-08-15 00:00:00-04:00,172.90318298339844,111.3744888305664,173.19000244140625,111.9000015258789,173.38999938964844,112.30999755859375,171.35000610351562,111.0199966430664,171.52000427246094,111.30999755859375,54091700,2949500
2022-08-16 00:00:00-04:00,172.74343872070312,111.50387573242188,173.02999877929688,112.02999877929688,173.7100067138672,112.52999877929688,171.66000366210938,111.43000030517578,172.77999877929688,111.45999908447266,56377100,2897400
2022-08-17 00:00:00-04:00,174.26092529296875,110.03083038330078,174.5500030517578,110.55000305175781,176.14999389648438,112.12999725341797,172.57000732421875,110.37000274658203,172.77000427246094,111.62999725341797,79542000,3053500
2022-08-18 00:00:00-04:00,173.86158752441406,109.44359588623047,174.14999389648438,109.95999908447266,174.89999389648438,110.93000030517578,173.1199951171875,108.79000091552734,173.75,110.93000030517578,62290100,4143600
2022-08-19 00:00:00-04:00,171.23594665527344,109.54312896728516,171.52000427246094,110.05999755859375,173.74000549316406,110.80000305175781,171.30999755859375,109.4000015258789,173.02999877929688,110.4800033569336,70346300,5092700
2022-08-22 00:00:00-04:00,167.29249572753906,106.94538116455078,167.57000732421875,107.44999694824219,169.86000061035156,109.30999755859375,167.13999938964844,106.88999938964844,169.69000244140625,108.97000122070312,69026800,3496800
2022-08-23 00:00:00-04:00,166.9530487060547,105.51215362548828,167.22999572753906,106.01000213623047,168.7100067138672,106.87000274658203,166.64999389648438,105.5199966430664,167.0800018310547,106.81999969482422,54147100,4203000
2022-08-24 00:00:00-04:00,167.25254821777344,104.94483184814453,167.52999877929688,105.44000244140625,168.11000061035156,106.16999816894531,166.25,105.12000274658203,167.32000732421875,105.9000015258789,53841500,4278200
2022-08-25 00:00:00-04:00,169.7484130859375,105.39271545410156,170.02999877929688,105.88999938964844,170.13999938964844,105.95999908447266,168.35000610351562,104.55000305175781,168.77999877929688,105.23999786376953,51218200,5249200
2022-08-26 00:00:00-04:00,163.34901428222656,101.42145538330078,163.6199951171875,101.9000015258789,171.0500030517578,106.30000305175781,163.55999755859375,101.62999725341797,170.57000732421875,105.94000244140625,78961000,5440700
2022-08-29 00:00:00-04:00,161.1127471923828,101.36173248291016,161.3800048828125,101.83999633789062,162.89999389648438,102.61000061035156,159.82000732421875,101.20999908447266,161.14999389648438,101.5,73314000,4229900
2022-08-30 00:00:00-04:00,158.64683532714844,101.72003936767578,158.91000366210938,102.19999694824219,162.55999755859375,102.72000122070312,157.72000122070312,101.83999633789062,162.1300048828125,102.43000030517578,77906200,4629700
2022-08-31 00:00:00-04:00,156.95962524414062,102.16793060302734,157.22000122070312,102.6500015258789,160.5800018310547,104.05000305175781,157.13999938964844,102.5999984741211,160.30999755859375,102.97000122070312,87991100,7600700
2022-09-01 00:00:00-04:00,157.6984100341797,104.34764099121094,157.9600067138672,104.83999633789062,158.4199981689453,104.9000015258789,154.6699981689453,102.02999877929688,156.63999938964844,102.36000061035156,74229900,4397900
2022-09-02 00:00:00-04:00,155.5519561767578,102.01863098144531,155.80999755859375,102.5,160.36000061035156,105.6500015258789,154.97000122070312,101.9800033569336,159.75,105.44999694824219,76957800,4103200
2022-09-06 00:00:00-04:00,154.27407836914062,102.22764587402344,154.52999877929688,102.70999908447266,157.08999633789062,103.93000030517578,153.69000244140625,102.23999786376953,156.47000122070312,102.5,73714800,4670400
2022-09-07 00:00:00-04:00,155.70172119140625,104.20829772949219,155.9600067138672,104.69999694824219,156.6699981689453,104.97000122070312,153.61000061035156,102.73999786376953,154.82000732421875,102.87999725341797,87449600,5100800
2022-09-08 00:00:00-04:00,154.20420837402344,106.487548828125,154.4600067138672,106.98999786376953,156.36000061035156,107.56999969482422,152.67999267578125,103.58999633789062,154.63999938964844,103.62999725341797,84923800,8700700
2022-09-09 00:00:00-04:00,157.109375,107.97055053710938,157.3699951171875,108.4800033569336,157.82000732421875,109.06999969482422,154.75,107.02999877929688,155.47000122070312,107.12999725341797,68028800,5781200
2022-09-12 00:00:00-04:00,163.15933227539062,108.77674865722656,163.42999267578125,109.29000091552734,164.25999450683594,109.66999816894531,159.3000030517578,108.51000213623047,159.58999633789062,108.77999877929688,104956000,4358100
2022-09-13 00:00:00-04:00,153.58522033691406,105.34294891357422,153.83999633789062,105.83999633789062,160.5399932861328,107.58000183105469,153.3699951171875,105.58000183105469,159.89999389648438,107.22000122070312,122656600,5300800
2022-09-14 00:00:00-04:00,155.0527801513672,105.2832260131836,155.30999755859375,105.77999877929688,157.10000610351562,106.79000091552734,153.61000061035156,105.01000213623047,154.7899932861328,105.93000030517578,87965400,3264200
2022-09-15 00:00:00-04:00,152.11764526367188,104.56661224365234,152.3699951171875,105.05999755859375,155.24000549316406,107.08000183105469,151.3800048828125,104.86000061035156,154.64999389648438,106.05999755859375,90481100,4237000
2022-09-16 00:00:00-04:00,150.45042419433594,103.51158905029297,150.6999969482422,104.0,151.35000610351562,105.0,148.3699951171875,103.41000366210938,151.2100067138672,104.79000091552734,162278800,8898200
2022-09-19 00:00:00-04:00,154.22415161132812,103.60116577148438,154.47999572753906,104.08999633789062,154.55999755859375,104.11000061035156,149.10000610351562,102.25,149.30999755859375,103.25,81474200,3816000
2022-09-20 00:00:00-04:00,156.64015197753906,101.82952117919922,156.89999389648438,102.30999755859375,158.0800018310547,103.02999877929688,153.0800018310547,101.2300033569336,153.39999389648438,102.79000091552734,107689800,4617100
2022-09-21 00:00:00-04:00,153.46542358398438,100.17732238769531,153.72000122070312,100.6500015258789,158.74000549316406,103.91999816894531,153.60000610351562,100.62000274658203,157.33999633789062,102.87000274658203,101696800,4720500
2022-09-22 00:00:00-04:00,152.48704528808594,100.59535217285156,152.74000549316406,101.06999969482422,154.47000122070312,101.83000183105469,150.91000366210938,99.8499984741211,152.3800048828125,100.05000305175781,86652500,5567500
2022-09-23 00:00:00-04:00,150.1808624267578,100.20718383789062,150.42999267578125,100.68000030517578,151.47000122070312,100.88999938964844,148.55999755859375,98.80999755859375,151.19000244140625,100.38999938964844,96029900,6214600
2022-09-26 00:00:00-04:00,150.5203094482422,99.37112426757812,150.77000427246094,99.83999633789062,153.77000427246094,100.6500015258789,149.63999938964844,99.26000213623047,149.66000366210938,100.18000030517578,93339400,6037800
2022-09-27 00:00:00-04:00,151.5086669921875,97.86821746826172,151.75999450683594,98.33000183105469,154.72000122070312,100.7300033569336,149.9499969482422,97.91000366210938,152.74000549316406,100.25,84442700,6377800
2022-09-28 00:00:00-04:00,149.5918426513672,98.25638580322266,149.83999633789062,98.72000122070312,150.63999938964844,99.2699966430664,144.83999633789062,97.56999969482422,147.63999938964844,98.06999969482422,146691400,7206900
2022-09-29 00:00:00-04:00,142.24403381347656,97.82840728759766,142.47999572753906,98.29000091552734,146.72000122070312,99.18000030517578,140.67999267578125,97.55000305175781,146.10000610351562,98.8499984741211,128138200,6698800
2022-09-30 00:00:00-04:00,137.9711151123047,96.30559539794922,138.1999969482422,96.76000213623047,143.10000610351562,99.5,138.0,96.66999816894531,141.27999877929688,98.70999908447266,124925300,6728400
2022-10-03 00:00:00-04:00,142.21408081054688,99.05262756347656,142.4499969482422,99.5199966430664,143.07000732421875,100.19000244140625,137.69000244140625,97.4000015258789,138.2100067138672,97.80000305175781,114311700,4817600
2022-10-04 00:00:00-04:00,145.85804748535156,102.59590911865234,146.10000610351562,103.08000183105469,146.22000122070312,103.20999908447266,144.25999450683594,100.54000091552734,145.02999877929688,100.73999786376953,87830100,5710800
2022-10-05 00:00:00-04:00,146.15753173828125,102.89450073242188,146.39999389648438,103.37999725341797,147.3800048828125,103.95999908447266,143.00999450683594,101.91999816894531,144.07000732421875,102.16999816894531,79471000,3803400
2022-10-06 00:00:00-04:00,145.18914794921875,101.96886444091797,145.42999267578125,102.44999694824219,147.5399932861328,103.20999908447266,145.22000122070312,101.87999725341797,145.80999755859375,102.86000061035156,68402200,6348100
2022-10-07 00:00:00-04:00,139.8579864501953,101.31196594238281,140.08999633789062,101.79000091552734,143.10000610351562,105.08999633789062,139.4499969482422,101.04000091552734,142.5399932861328,102.5,85925600,8485900
2022-10-10 00:00:00-04:00,140.18743896484375,100.65506744384766,140.4199981689453,101.12999725341797,141.88999938964844,102.31999969482422,138.57000732421875,100.31999969482422,140.4199981689453,102.12000274658203,74899000,4044600
2022-10-11 00:00:00-04:00,138.7498321533203,101.27215576171875,138.97999572753906,101.75,141.35000610351562,102.75,138.22000122070312,100.08999633789062,139.89999389648438,100.8499984741211,77033700,5304800
2022-10-12 00:00:00-04:00,138.1108856201172,99.61000061035156,138.33999633789062,100.08000183105469,140.36000061035156,101.91000366210938,138.16000366210938,100.05999755859375,139.1300048828125,101.25,70433700,4106200
2022-10-13 00:00:00-04:00,142.75320434570312,102.47000122070312,142.99000549316406,102.47000122070312,143.58999633789062,103.08000183105469,134.3699951171875,97.68000030517578,134.99000549316406,97.93000030517578,113224000,6250900
2022-10-14 00:00:00-04:00,138.1508331298828,100.91000366210938,138.3800048828125,100.91000366210938,144.52000427246094,103.91999816894531,138.19000244140625,100.79000091552734,144.30999755859375,103.18000030517578,88598000,6087200
